Rules: ['delaygo']
  Input size 20, Output size 3
Using CUDA...
MultiPlastic Net:
  output neurons: 3
  Act: tanh

=== Layer Universal Setup ===
  MP Layer0 parameters:
    n_neurons - input: 20, output: 100
    M matrix parameters:    update bounds - Max mult: 1.0, Min mult: -1.0
      type: mult // Update - type: hebb_assoc // Act fn: linear
      Eta: scalar (train) // Lambda: scalar (train) // Lambda_max: 0.90 (tau: 4.0e+02)
Train parameters:
  Loss: MSE // LR: 1.00e-03 // Optim: adam
  Grad type: backprop // Gradient clip: 1.0e+01
Weight reg: None
Iter: 0, LR: 1.000e-03 - train_loss:2.717e-01, rounded train_acc:0.774, valid_loss:2.806e-01, rounded valid_acc:0.762
Iter: 2500, LR: 1.000e-03 - train_loss:1.195e-03, rounded train_acc:0.998, valid_loss:6.792e-03, rounded valid_acc:0.991
Iter: 2600, LR: 1.000e-03 - train_loss:1.005e-03, rounded train_acc:0.999, valid_loss:6.959e-03, rounded valid_acc:0.990
Iter: 2700, LR: 1.000e-03 - train_loss:8.823e-04, rounded train_acc:0.999, valid_loss:7.186e-03, rounded valid_acc:0.989
Iter: 2800, LR: 1.000e-03 - train_loss:7.996e-04, rounded train_acc:0.999, valid_loss:7.403e-03, rounded valid_acc:0.989
Iter: 2900, LR: 1.000e-03 - train_loss:7.407e-04, rounded train_acc:0.999, valid_loss:7.477e-03, rounded valid_acc:0.989
Iter: 3000, LR: 1.000e-03 - train_loss:6.930e-04, rounded train_acc:0.999, valid_loss:7.552e-03, rounded valid_acc:0.988
Iter: 3100, LR: 1.000e-03 - train_loss:1.061e-03, rounded train_acc:0.997, valid_loss:3.503e-03, rounded valid_acc:0.995
Iter: 3200, LR: 1.000e-03 - train_loss:8.372e-04, rounded train_acc:0.998, valid_loss:3.233e-03, rounded valid_acc:0.996
Iter: 3300, LR: 1.000e-03 - train_loss:7.556e-04, rounded train_acc:0.998, valid_loss:3.120e-03, rounded valid_acc:0.997
Iter: 3400, LR: 1.000e-03 - train_loss:6.978e-04, rounded train_acc:0.998, valid_loss:3.338e-03, rounded valid_acc:0.997
Iter: 3500, LR: 1.000e-03 - train_loss:6.547e-04, rounded train_acc:0.998, valid_loss:3.291e-03, rounded valid_acc:0.997
Iter: 3600, LR: 1.000e-03 - train_loss:6.201e-04, rounded train_acc:0.998, valid_loss:3.295e-03, rounded valid_acc:0.998
Iter: 3700, LR: 1.000e-03 - train_loss:5.904e-04, rounded train_acc:0.998, valid_loss:2.374e-03, rounded valid_acc:0.998
Iter: 3800, LR: 1.000e-03 - train_loss:2.282e-03, rounded train_acc:0.998, valid_loss:5.705e-03, rounded valid_acc:0.994
Iter: 3900, LR: 1.000e-03 - train_loss:1.130e-03, rounded train_acc:0.998, valid_loss:4.744e-03, rounded valid_acc:0.994
Iter: 4000, LR: 1.000e-03 - train_loss:9.595e-04, rounded train_acc:0.998, valid_loss:4.761e-03, rounded valid_acc:0.994
Iter: 4100, LR: 1.000e-03 - train_loss:8.574e-04, rounded train_acc:0.998, valid_loss:4.829e-03, rounded valid_acc:0.994
Iter: 4200, LR: 1.000e-03 - train_loss:7.797e-04, rounded train_acc:0.998, valid_loss:4.893e-03, rounded valid_acc:0.993
Iter: 4300, LR: 1.000e-03 - train_loss:7.130e-04, rounded train_acc:0.998, valid_loss:4.907e-03, rounded valid_acc:0.993
Iter: 4400, LR: 1.000e-03 - train_loss:6.568e-04, rounded train_acc:0.999, valid_loss:4.916e-03, rounded valid_acc:0.993
Iter: 4500, LR: 1.000e-03 - train_loss:6.072e-04, rounded train_acc:0.999, valid_loss:5.037e-03, rounded valid_acc:0.993
Iter: 4600, LR: 1.000e-03 - train_loss:8.324e-04, rounded train_acc:0.999, valid_loss:2.424e-03, rounded valid_acc:0.994
Iter: 4700, LR: 1.000e-03 - train_loss:6.306e-04, rounded train_acc:0.999, valid_loss:2.451e-03, rounded valid_acc:0.992
Iter: 4800, LR: 1.000e-03 - train_loss:5.571e-04, rounded train_acc:0.999, valid_loss:2.484e-03, rounded valid_acc:0.993
Iter: 4900, LR: 1.000e-03 - train_loss:5.120e-04, rounded train_acc:0.999, valid_loss:2.545e-03, rounded valid_acc:0.992
Iter: 5000, LR: 1.000e-03 - train_loss:4.797e-04, rounded train_acc:0.999, valid_loss:2.574e-03, rounded valid_acc:0.992
Iter: 5100, LR: 1.000e-03 - train_loss:4.530e-04, rounded train_acc:0.999, valid_loss:2.594e-03, rounded valid_acc:0.992
Iter: 5200, LR: 1.000e-03 - train_loss:4.309e-04, rounded train_acc:0.999, valid_loss:2.607e-03, rounded valid_acc:0.992
Iter: 5300, LR: 1.000e-03 - train_loss:7.015e-04, rounded train_acc:0.999, valid_loss:1.889e-03, rounded valid_acc:0.995
Iter: 5400, LR: 1.000e-03 - train_loss:5.489e-04, rounded train_acc:0.999, valid_loss:1.801e-03, rounded valid_acc:0.995
Iter: 5500, LR: 1.000e-03 - train_loss:4.897e-04, rounded train_acc:0.999, valid_loss:1.888e-03, rounded valid_acc:0.995
Iter: 5600, LR: 1.000e-03 - train_loss:4.532e-04, rounded train_acc:0.999, valid_loss:2.006e-03, rounded valid_acc:0.995
Iter: 5700, LR: 1.000e-03 - train_loss:4.262e-04, rounded train_acc:0.999, valid_loss:2.171e-03, rounded valid_acc:0.995
Iter: 5800, LR: 1.000e-03 - train_loss:4.044e-04, rounded train_acc:0.999, valid_loss:2.240e-03, rounded valid_acc:0.995
Iter: 5900, LR: 1.000e-03 - train_loss:3.851e-04, rounded train_acc:0.999, valid_loss:2.320e-03, rounded valid_acc:0.995
Iter: 6000, LR: 1.000e-03 - train_loss:3.839e-04, rounded train_acc:0.999, valid_loss:2.316e-03, rounded valid_acc:0.995
Iter: 6100, LR: 1.000e-03 - train_loss:4.724e-04, rounded train_acc:0.999, valid_loss:1.195e-03, rounded valid_acc:0.998
Iter: 6200, LR: 1.000e-03 - train_loss:3.898e-04, rounded train_acc:0.999, valid_loss:1.214e-03, rounded valid_acc:0.998
Iter: 6300, LR: 1.000e-03 - train_loss:3.481e-04, rounded train_acc:0.999, valid_loss:1.185e-03, rounded valid_acc:0.998
Iter: 6400, LR: 1.000e-03 - train_loss:3.229e-04, rounded train_acc:0.999, valid_loss:1.163e-03, rounded valid_acc:0.998
Iter: 6500, LR: 1.000e-03 - train_loss:3.030e-04, rounded train_acc:1.000, valid_loss:1.139e-03, rounded valid_acc:0.998
Iter: 6600, LR: 1.000e-03 - train_loss:2.872e-04, rounded train_acc:1.000, valid_loss:1.123e-03, rounded valid_acc:0.998
Iter: 6700, LR: 1.000e-03 - train_loss:2.740e-04, rounded train_acc:1.000, valid_loss:1.110e-03, rounded valid_acc:0.998
Iter: 6800, LR: 1.000e-03 - train_loss:4.600e-03, rounded train_acc:0.999, valid_loss:6.715e-03, rounded valid_acc:0.999
Iter: 6900, LR: 1.000e-03 - train_loss:1.070e-03, rounded train_acc:0.999, valid_loss:3.297e-03, rounded valid_acc:0.997
Iter: 7000, LR: 1.000e-03 - train_loss:6.605e-04, rounded train_acc:0.999, valid_loss:2.575e-03, rounded valid_acc:0.997
Iter: 7100, LR: 1.000e-03 - train_loss:5.336e-04, rounded train_acc:0.999, valid_loss:2.332e-03, rounded valid_acc:0.998
Iter: 7200, LR: 1.000e-03 - train_loss:4.695e-04, rounded train_acc:0.999, valid_loss:2.211e-03, rounded valid_acc:0.998
Iter: 7300, LR: 1.000e-03 - train_loss:4.254e-04, rounded train_acc:0.999, valid_loss:2.128e-03, rounded valid_acc:0.998
Iter: 7400, LR: 1.000e-03 - train_loss:3.928e-04, rounded train_acc:0.999, valid_loss:2.050e-03, rounded valid_acc:0.998
Iter: 7500, LR: 1.000e-03 - train_loss:3.671e-04, rounded train_acc:0.999, valid_loss:1.985e-03, rounded valid_acc:0.998
Iter: 7600, LR: 1.000e-03 - train_loss:4.489e-03, rounded train_acc:0.992, valid_loss:5.463e-03, rounded valid_acc:0.993
Iter: 7700, LR: 1.000e-03 - train_loss:2.544e-03, rounded train_acc:0.996, valid_loss:4.783e-03, rounded valid_acc:0.994
Iter: 7800, LR: 1.000e-03 - train_loss:1.541e-03, rounded train_acc:0.997, valid_loss:3.485e-03, rounded valid_acc:0.996
Iter: 7900, LR: 1.000e-03 - train_loss:2.461e-03, rounded train_acc:0.996, valid_loss:5.875e-03, rounded valid_acc:0.993
Iter: 8000, LR: 1.000e-03 - train_loss:9.384e-04, rounded train_acc:0.999, valid_loss:2.998e-03, rounded valid_acc:0.996
Iter: 8100, LR: 1.000e-03 - train_loss:7.790e-04, rounded train_acc:0.999, valid_loss:2.546e-03, rounded valid_acc:0.996
Iter: 8200, LR: 1.000e-03 - train_loss:6.847e-04, rounded train_acc:0.999, valid_loss:2.413e-03, rounded valid_acc:0.996
Iter: 8300, LR: 1.000e-03 - train_loss:1.049e-03, rounded train_acc:0.998, valid_loss:2.472e-03, rounded valid_acc:0.995
Iter: 8400, LR: 1.000e-03 - train_loss:6.592e-04, rounded train_acc:0.999, valid_loss:2.793e-03, rounded valid_acc:0.996
Iter: 8500, LR: 1.000e-03 - train_loss:5.403e-04, rounded train_acc:0.999, valid_loss:2.912e-03, rounded valid_acc:0.997
Iter: 8600, LR: 1.000e-03 - train_loss:4.744e-04, rounded train_acc:0.999, valid_loss:2.730e-03, rounded valid_acc:0.997
Iter: 8700, LR: 1.000e-03 - train_loss:4.305e-04, rounded train_acc:0.999, valid_loss:2.649e-03, rounded valid_acc:0.997
Iter: 8800, LR: 1.000e-03 - train_loss:4.000e-04, rounded train_acc:0.999, valid_loss:2.718e-03, rounded valid_acc:0.997
Iter: 8900, LR: 1.000e-03 - train_loss:3.762e-04, rounded train_acc:0.999, valid_loss:2.745e-03, rounded valid_acc:0.996
Iter: 9000, LR: 1.000e-03 - train_loss:3.549e-04, rounded train_acc:0.999, valid_loss:2.830e-03, rounded valid_acc:0.996
Iter: 9100, LR: 1.000e-03 - train_loss:6.340e-04, rounded train_acc:0.999, valid_loss:1.908e-03, rounded valid_acc:0.997
Iter: 9200, LR: 1.000e-03 - train_loss:4.833e-04, rounded train_acc:0.999, valid_loss:1.800e-03, rounded valid_acc:0.996
Iter: 9300, LR: 1.000e-03 - train_loss:4.075e-04, rounded train_acc:0.999, valid_loss:1.895e-03, rounded valid_acc:0.995
Iter: 9400, LR: 1.000e-03 - train_loss:3.666e-04, rounded train_acc:0.999, valid_loss:1.987e-03, rounded valid_acc:0.995
Iter: 9500, LR: 1.000e-03 - train_loss:3.384e-04, rounded train_acc:0.999, valid_loss:1.945e-03, rounded valid_acc:0.995
Iter: 9600, LR: 1.000e-03 - train_loss:3.165e-04, rounded train_acc:1.000, valid_loss:2.020e-03, rounded valid_acc:0.995
Iter: 9700, LR: 1.000e-03 - train_loss:3.132e-04, rounded train_acc:1.000, valid_loss:1.925e-03, rounded valid_acc:0.995
Iter: 9800, LR: 1.000e-03 - train_loss:6.403e-04, rounded train_acc:0.998, valid_loss:9.285e-04, rounded valid_acc:0.998
Iter: 9900, LR: 1.000e-03 - train_loss:4.207e-04, rounded train_acc:0.999, valid_loss:8.930e-04, rounded valid_acc:0.998
Iter: 10000, LR: 1.000e-03 - train_loss:3.563e-04, rounded train_acc:0.999, valid_loss:8.835e-04, rounded valid_acc:0.998
Iter: 10100, LR: 1.000e-03 - train_loss:3.186e-04, rounded train_acc:0.999, valid_loss:8.714e-04, rounded valid_acc:0.999
Iter: 10200, LR: 1.000e-03 - train_loss:2.941e-04, rounded train_acc:0.999, valid_loss:8.624e-04, rounded valid_acc:0.999
Iter: 10300, LR: 1.000e-03 - train_loss:2.778e-04, rounded train_acc:0.999, valid_loss:8.608e-04, rounded valid_acc:0.999
Iter: 10400, LR: 1.000e-03 - train_loss:2.645e-04, rounded train_acc:0.999, valid_loss:8.695e-04, rounded valid_acc:0.999
Iter: 10500, LR: 1.000e-03 - train_loss:2.521e-04, rounded train_acc:0.999, valid_loss:8.705e-04, rounded valid_acc:0.999
Iter: 10600, LR: 1.000e-03 - train_loss:3.068e-04, rounded train_acc:1.000, valid_loss:9.462e-04, rounded valid_acc:0.999
Iter: 10700, LR: 1.000e-03 - train_loss:2.647e-04, rounded train_acc:1.000, valid_loss:1.012e-03, rounded valid_acc:0.999
Iter: 10800, LR: 1.000e-03 - train_loss:2.434e-04, rounded train_acc:1.000, valid_loss:1.023e-03, rounded valid_acc:0.998
Iter: 10900, LR: 1.000e-03 - train_loss:2.280e-04, rounded train_acc:1.000, valid_loss:1.005e-03, rounded valid_acc:0.998
Iter: 11000, LR: 1.000e-03 - train_loss:2.162e-04, rounded train_acc:1.000, valid_loss:9.884e-04, rounded valid_acc:0.998
Iter: 11100, LR: 1.000e-03 - train_loss:2.060e-04, rounded train_acc:1.000, valid_loss:9.489e-04, rounded valid_acc:0.998
Iter: 11200, LR: 1.000e-03 - train_loss:1.973e-04, rounded train_acc:1.000, valid_loss:9.317e-04, rounded valid_acc:0.998
Iter: 11300, LR: 1.000e-03 - train_loss:1.537e-03, rounded train_acc:0.997, valid_loss:2.138e-03, rounded valid_acc:0.993
Iter: 11400, LR: 1.000e-03 - train_loss:3.564e-04, rounded train_acc:0.999, valid_loss:6.027e-04, rounded valid_acc:0.997
Iter: 11500, LR: 1.000e-03 - train_loss:3.102e-04, rounded train_acc:0.999, valid_loss:5.640e-04, rounded valid_acc:0.997
Iter: 11600, LR: 1.000e-03 - train_loss:2.831e-04, rounded train_acc:0.999, valid_loss:5.501e-04, rounded valid_acc:0.997
Iter: 11700, LR: 1.000e-03 - train_loss:2.635e-04, rounded train_acc:0.999, valid_loss:5.429e-04, rounded valid_acc:0.997
Iter: 11800, LR: 1.000e-03 - train_loss:2.477e-04, rounded train_acc:1.000, valid_loss:5.303e-04, rounded valid_acc:0.997
Iter: 11900, LR: 1.000e-03 - train_loss:2.355e-04, rounded train_acc:1.000, valid_loss:5.198e-04, rounded valid_acc:0.997
Iter: 12000, LR: 1.000e-03 - train_loss:2.250e-04, rounded train_acc:1.000, valid_loss:5.110e-04, rounded valid_acc:0.997
Iter: 12100, LR: 1.000e-03 - train_loss:3.108e-04, rounded train_acc:0.999, valid_loss:4.357e-04, rounded valid_acc:0.998
Iter: 12200, LR: 1.000e-03 - train_loss:2.654e-04, rounded train_acc:0.999, valid_loss:4.299e-04, rounded valid_acc:0.999
Iter: 12300, LR: 1.000e-03 - train_loss:2.392e-04, rounded train_acc:0.999, valid_loss:4.241e-04, rounded valid_acc:0.999
Iter: 12400, LR: 1.000e-03 - train_loss:2.211e-04, rounded train_acc:1.000, valid_loss:4.184e-04, rounded valid_acc:0.999
Iter: 12500, LR: 1.000e-03 - train_loss:2.074e-04, rounded train_acc:1.000, valid_loss:4.188e-04, rounded valid_acc:0.999
Iter: 12600, LR: 1.000e-03 - train_loss:1.972e-04, rounded train_acc:1.000, valid_loss:4.213e-04, rounded valid_acc:0.999
Iter: 12700, LR: 1.000e-03 - train_loss:1.885e-04, rounded train_acc:1.000, valid_loss:4.249e-04, rounded valid_acc:0.999
Iter: 12800, LR: 1.000e-03 - train_loss:2.066e-03, rounded train_acc:0.997, valid_loss:3.366e-03, rounded valid_acc:0.992
Iter: 12900, LR: 1.000e-03 - train_loss:2.977e-04, rounded train_acc:0.999, valid_loss:4.776e-04, rounded valid_acc:0.998
Iter: 13000, LR: 1.000e-03 - train_loss:2.506e-04, rounded train_acc:0.999, valid_loss:4.591e-04, rounded valid_acc:0.998
Iter: 13100, LR: 1.000e-03 - train_loss:2.293e-04, rounded train_acc:1.000, valid_loss:4.483e-04, rounded valid_acc:0.998
Iter: 13200, LR: 1.000e-03 - train_loss:2.147e-04, rounded train_acc:1.000, valid_loss:4.369e-04, rounded valid_acc:0.998
Iter: 13300, LR: 1.000e-03 - train_loss:2.039e-04, rounded train_acc:1.000, valid_loss:4.356e-04, rounded valid_acc:0.998
Iter: 13400, LR: 1.000e-03 - train_loss:1.955e-04, rounded train_acc:1.000, valid_loss:4.326e-04, rounded valid_acc:0.998
Iter: 13500, LR: 1.000e-03 - train_loss:1.883e-04, rounded train_acc:1.000, valid_loss:4.292e-04, rounded valid_acc:0.998
Iter: 13600, LR: 1.000e-03 - train_loss:2.552e-04, rounded train_acc:0.999, valid_loss:4.563e-04, rounded valid_acc:0.998
Iter: 13700, LR: 1.000e-03 - train_loss:2.254e-04, rounded train_acc:1.000, valid_loss:4.286e-04, rounded valid_acc:0.999
Iter: 13800, LR: 1.000e-03 - train_loss:2.106e-04, rounded train_acc:1.000, valid_loss:4.185e-04, rounded valid_acc:0.999
Iter: 13900, LR: 1.000e-03 - train_loss:2.012e-04, rounded train_acc:1.000, valid_loss:4.187e-04, rounded valid_acc:0.999
Iter: 14000, LR: 1.000e-03 - train_loss:1.934e-04, rounded train_acc:1.000, valid_loss:4.219e-04, rounded valid_acc:0.999
Iter: 14100, LR: 1.000e-03 - train_loss:1.867e-04, rounded train_acc:1.000, valid_loss:4.261e-04, rounded valid_acc:0.999
Iter: 14200, LR: 1.000e-03 - train_loss:1.807e-04, rounded train_acc:1.000, valid_loss:4.339e-04, rounded valid_acc:0.999
Iter: 14300, LR: 1.000e-03 - train_loss:2.406e-04, rounded train_acc:1.000, valid_loss:3.271e-04, rounded valid_acc:0.998
Iter: 14400, LR: 1.000e-03 - train_loss:2.045e-04, rounded train_acc:1.000, valid_loss:3.059e-04, rounded valid_acc:0.998
Iter: 14500, LR: 1.000e-03 - train_loss:1.887e-04, rounded train_acc:1.000, valid_loss:2.994e-04, rounded valid_acc:0.998
Iter: 14600, LR: 1.000e-03 - train_loss:1.889e-04, rounded train_acc:1.000, valid_loss:3.043e-04, rounded valid_acc:0.998
Iter: 14700, LR: 1.000e-03 - train_loss:1.732e-04, rounded train_acc:1.000, valid_loss:2.951e-04, rounded valid_acc:0.998
Iter: 14800, LR: 1.000e-03 - train_loss:1.665e-04, rounded train_acc:1.000, valid_loss:2.916e-04, rounded valid_acc:0.998
Iter: 14900, LR: 1.000e-03 - train_loss:1.697e-04, rounded train_acc:1.000, valid_loss:3.028e-04, rounded valid_acc:0.998
Iter: 15000, LR: 1.000e-03 - train_loss:1.580e-04, rounded train_acc:1.000, valid_loss:2.883e-04, rounded valid_acc:0.999
Iter: 15100, LR: 1.000e-03 - train_loss:1.781e-04, rounded train_acc:1.000, valid_loss:2.799e-04, rounded valid_acc:0.999
Iter: 15200, LR: 1.000e-03 - train_loss:1.636e-04, rounded train_acc:1.000, valid_loss:3.050e-04, rounded valid_acc:0.999
Iter: 15300, LR: 1.000e-03 - train_loss:1.539e-04, rounded train_acc:1.000, valid_loss:4.070e-04, rounded valid_acc:0.999
Iter: 15400, LR: 1.000e-03 - train_loss:1.464e-04, rounded train_acc:1.000, valid_loss:4.724e-04, rounded valid_acc:1.000
Iter: 15500, LR: 1.000e-03 - train_loss:1.429e-04, rounded train_acc:1.000, valid_loss:8.508e-04, rounded valid_acc:0.999
Iter: 15600, LR: 1.000e-03 - train_loss:1.398e-04, rounded train_acc:1.000, valid_loss:1.553e-03, rounded valid_acc:0.999
Iter: 15700, LR: 1.000e-03 - train_loss:1.628e-04, rounded train_acc:1.000, valid_loss:1.416e-03, rounded valid_acc:0.999
Iter: 15800, LR: 1.000e-03 - train_loss:1.915e-04, rounded train_acc:1.000, valid_loss:2.938e-04, rounded valid_acc:0.999
Iter: 15900, LR: 1.000e-03 - train_loss:1.599e-04, rounded train_acc:1.000, valid_loss:2.816e-04, rounded valid_acc:0.999
Iter: 16000, LR: 1.000e-03 - train_loss:1.497e-04, rounded train_acc:1.000, valid_loss:2.802e-04, rounded valid_acc:0.999
Iter: 16100, LR: 1.000e-03 - train_loss:1.427e-04, rounded train_acc:1.000, valid_loss:2.783e-04, rounded valid_acc:0.999
Iter: 16200, LR: 1.000e-03 - train_loss:1.372e-04, rounded train_acc:1.000, valid_loss:2.752e-04, rounded valid_acc:0.999
Iter: 16300, LR: 1.000e-03 - train_loss:1.321e-04, rounded train_acc:1.000, valid_loss:2.720e-04, rounded valid_acc:0.999
Iter: 16400, LR: 1.000e-03 - train_loss:1.282e-04, rounded train_acc:1.000, valid_loss:2.706e-04, rounded valid_acc:1.000
Iter: 16500, LR: 1.000e-03 - train_loss:1.249e-04, rounded train_acc:1.000, valid_loss:2.687e-04, rounded valid_acc:1.000
Iter: 16600, LR: 1.000e-03 - train_loss:2.607e-04, rounded train_acc:0.999, valid_loss:3.484e-04, rounded valid_acc:0.998
Iter: 16700, LR: 1.000e-03 - train_loss:2.070e-04, rounded train_acc:0.999, valid_loss:2.752e-04, rounded valid_acc:0.999
Iter: 16800, LR: 1.000e-03 - train_loss:1.865e-04, rounded train_acc:0.999, valid_loss:2.581e-04, rounded valid_acc:1.000
Iter: 16900, LR: 1.000e-03 - train_loss:1.718e-04, rounded train_acc:1.000, valid_loss:2.485e-04, rounded valid_acc:1.000
Iter: 17000, LR: 1.000e-03 - train_loss:1.597e-04, rounded train_acc:1.000, valid_loss:2.429e-04, rounded valid_acc:1.000
Iter: 17100, LR: 1.000e-03 - train_loss:1.509e-04, rounded train_acc:1.000, valid_loss:2.388e-04, rounded valid_acc:1.000
Iter: 17200, LR: 1.000e-03 - train_loss:1.445e-04, rounded train_acc:1.000, valid_loss:2.363e-04, rounded valid_acc:1.000
Iter: 17300, LR: 1.000e-03 - train_loss:3.108e-04, rounded train_acc:1.000, valid_loss:3.730e-04, rounded valid_acc:0.999
Iter: 17400, LR: 1.000e-03 - train_loss:1.723e-04, rounded train_acc:1.000, valid_loss:2.601e-04, rounded valid_acc:0.999
Iter: 17500, LR: 1.000e-03 - train_loss:1.541e-04, rounded train_acc:1.000, valid_loss:2.507e-04, rounded valid_acc:0.999
Iter: 17600, LR: 1.000e-03 - train_loss:1.442e-04, rounded train_acc:1.000, valid_loss:2.448e-04, rounded valid_acc:0.999
Iter: 17700, LR: 1.000e-03 - train_loss:1.372e-04, rounded train_acc:1.000, valid_loss:2.439e-04, rounded valid_acc:0.999
Iter: 17800, LR: 1.000e-03 - train_loss:1.321e-04, rounded train_acc:1.000, valid_loss:2.447e-04, rounded valid_acc:0.999
Iter: 17900, LR: 1.000e-03 - train_loss:1.285e-04, rounded train_acc:1.000, valid_loss:2.454e-04, rounded valid_acc:0.999
Iter: 18000, LR: 1.000e-03 - train_loss:1.243e-04, rounded train_acc:1.000, valid_loss:2.448e-04, rounded valid_acc:0.999
Iter: 18100, LR: 1.000e-03 - train_loss:1.430e-04, rounded train_acc:1.000, valid_loss:8.782e-04, rounded valid_acc:0.998
Iter: 18200, LR: 1.000e-03 - train_loss:1.317e-04, rounded train_acc:1.000, valid_loss:2.668e-04, rounded valid_acc:0.999
Iter: 18300, LR: 1.000e-03 - train_loss:1.248e-04, rounded train_acc:1.000, valid_loss:2.521e-04, rounded valid_acc:0.999
Iter: 18400, LR: 1.000e-03 - train_loss:1.203e-04, rounded train_acc:1.000, valid_loss:2.510e-04, rounded valid_acc:0.999
Iter: 18500, LR: 1.000e-03 - train_loss:1.167e-04, rounded train_acc:1.000, valid_loss:2.515e-04, rounded valid_acc:0.999
Iter: 18600, LR: 1.000e-03 - train_loss:1.143e-04, rounded train_acc:1.000, valid_loss:2.531e-04, rounded valid_acc:0.999
Iter: 18700, LR: 1.000e-03 - train_loss:1.114e-04, rounded train_acc:1.000, valid_loss:2.519e-04, rounded valid_acc:0.999
Iter: 18800, LR: 1.000e-03 - train_loss:2.169e-04, rounded train_acc:0.999, valid_loss:2.913e-04, rounded valid_acc:0.999
Iter: 18900, LR: 1.000e-03 - train_loss:1.622e-04, rounded train_acc:1.000, valid_loss:2.346e-04, rounded valid_acc:1.000
Iter: 19000, LR: 1.000e-03 - train_loss:1.503e-04, rounded train_acc:1.000, valid_loss:2.301e-04, rounded valid_acc:1.000
